player_name,position,game_info,stats,salary,fppg,points,row_number,scrape_date,week,day
Dallas Goedert,TE,"PHI 21 @ DAL 24, Final","2 TGT,2 REC,20 REC YD",$18,9.9,3.00,56,2025-11-24 16:25:04,Week 12,Sunday
Alvin KamaraQ,RB,"ATL 24 @ NO 10, Final","3 RUSH ATT,11 RUSH YD,2 TGT,2 REC,4 REC YD",$23,7.7,2.50,57,2025-11-24 16:25:04,Week 12,Sunday
Jerry Jeudy,WR,"CLE 24 @ LV 10, Final","3 TGT,REC,39 REC YD,FUM LOST",$17,5.4,2.40,58,2025-11-24 16:25:04,Week 12,Sunday
Michael MayerQ,TE,"CLE 24 @ LV 10, Final","TGT,REC,14 REC YD",$10,3.9,1.90,59,2025-11-24 16:25:04,Week 12,Sunday
Dont'e Thornton Jr.,WR,"CLE 24 @ LV 10, Final","2 TGT,REC,14 REC YD",$10,1.8,1.90,60,2025-11-24 16:25:04,Week 12,Sunday
Johnny Mundt,TE,"JAC 27 @ ARI 24, Final OT","2 TGT,REC,12 REC YD",$10,1.5,1.70,61,2025-11-24 16:25:04,Week 12,Sunday
Bhayshul Tuten,RB,"JAC 27 @ ARI 24, Final OT","7 RUSH ATT,17 RUSH YD,TGT",$15,5.4,1.70,62,2025-11-24 16:25:04,Week 12,Sunday
Darius Cooper,WR,"PHI 21 @ DAL 24, Final","2 TGT,2 REC,7 REC YD",$10,0.9,1.70,63,2025-11-24 16:25:04,Week 12,Sunday
Taysom Hill,TE,"ATL 24 @ NO 10, Final","10 RUSH ATT,17 RUSH YD",$10,2.4,1.70,64,2025-11-24 16:25:04,Week 12,Sunday
Xavier Weaver,WR,"JAC 27 @ ARI 24, Final OT","3 TGT,REC,9 REC YD",$10,1.0,1.40,65,2025-11-24 16:25:04,Week 12,Sunday
Grant Calcaterra,TE,"PHI 21 @ DAL 24, Final","TGT,REC,8 REC YD",$10,1.2,1.30,66,2025-11-24 16:25:05,Week 12,Sunday
Hunter Luepke,RB,"PHI 21 @ DAL 24, Final","TGT,REC,7 REC YD",$10,2.0,1.20,67,2025-11-24 16:25:05,Week 12,Sunday
Jack Stoll,TE,"ATL 24 @ NO 10, Final","TGT,REC,7 REC YD",$10,1.9,1.20,68,2025-11-24 16:25:05,Week 12,Sunday
Josiah Deguara,TE,"JAC 27 @ ARI 24, Final OT","TGT,REC,6 REC YD",$10,0.6,1.10,69,2025-11-24 16:25:05,Week 12,Sunday
Cedric Tillman,WR,"CLE 24 @ LV 10, Final","3 TGT,REC,5 REC YD",$15,5.4,1.00,70,2025-11-24 16:25:05,Week 12,Sunday
Tank Bigsby,RB,"PHI 21 @ DAL 24, Final","RUSH ATT,8 RUSH YD",$10,1.8,0.80,71,2025-11-24 16:25:05,Week 12,Sunday
Malachi Corley,WR,"CLE 24 @ LV 10, Final","RUSH ATT,-6 RUSH YD,TGT,REC,8 REC YD",$10,2.1,0.70,72,2025-11-24 16:25:05,Week 12,Sunday
LeQuint Allen Jr.,RB,"JAC 27 @ ARI 24, Final OT","RUSH ATT,2 RUSH YD",$10,1.3,0.20,73,2025-11-24 16:25:05,Week 12,Sunday
Feleipe Franks,TE,"ATL 24 @ NO 10, Final","RUSH ATT,2 RUSH YD",$10,0.1,0.20,74,2025-11-24 16:25:05,Week 12,Sunday
Tim Patrick,WR,"JAC 27 @ ARI 24, Final OT",4 TGT,$10,3.0,0.00,75,2025-11-24 16:25:05,Week 12,Sunday
Nick Mullens,QB,"JAC 27 @ ARI 24, Final OT",,$20,0.3,0.00,76,2025-11-24 16:25:05,Week 12,Sunday
Hunter LongO,TE,"JAC 27 @ ARI 24, Final OT",,$10,3.8,0.00,77,2025-11-24 16:25:05,Week 12,Sunday
Dyami Brown,WR,"JAC 27 @ ARI 24, Final OT",,$12,4.4,0.00,78,2025-11-24 16:25:05,Week 12,Sunday
Austin Trammell,WR,"JAC 27 @ ARI 24, Final OT",TGT,$10,1.5,0.00,79,2025-11-24 16:25:05,Week 12,Sunday
Quintin Morris,TE,"JAC 27 @ ARI 24, Final OT",,$10,0.3,0.00,80,2025-11-24 16:25:05,Week 12,Sunday
Brian Thomas Jr.O,WR,"JAC 27 @ ARI 24, Final OT",,$25,8.8,0.00,81,2025-11-24 16:25:05,Week 12,Sunday
Cody Schrader,RB,"JAC 27 @ ARI 24, Final OT",,$10,0.7,0.00,82,2025-11-24 16:25:05,Week 12,Sunday
Elijah Higgins,TE,"JAC 27 @ ARI 24, Final OT",,$10,2.2,0.00,83,2025-11-24 16:25:05,Week 12,Sunday
Emari DemercadoO,RB,"JAC 27 @ ARI 24, Final OT",,$12,4.8,0.00,84,2025-11-24 16:25:05,Week 12,Sunday
Marvin Harrison Jr.O,WR,"JAC 27 @ ARI 24, Final OT",,$26,10.6,0.00,85,2025-11-24 16:25:05,Week 12,Sunday
Andre Baccellia,WR,"JAC 27 @ ARI 24, Final OT",,$10,1.0,0.00,86,2025-11-24 16:25:05,Week 12,Sunday
Trey BensonIR,RB,"JAC 27 @ ARI 24, Final OT",,$17,5.8,0.00,87,2025-11-24 16:25:05,Week 12,Sunday
Deshaun WatsonPUP,QB,"CLE 24 @ LV 10, Final",,$20,11.4,0.00,88,2025-11-24 16:25:05,Week 12,Sunday
David Njoku,TE,"CLE 24 @ LV 10, Final",,$14,6.9,0.00,89,2025-11-24 16:25:05,Week 12,Sunday
Blake Whiteheart,TE,"CLE 24 @ LV 10, Final",,$10,0.3,0.00,90,2025-11-24 16:25:05,Week 12,Sunday
Jamari ThrashO,WR,"CLE 24 @ LV 10, Final",,$10,2.0,0.00,91,2025-11-24 16:25:06,Week 12,Sunday
Brenden Bates,TE,"CLE 24 @ LV 10, Final",,$10,3.3,0.00,92,2025-11-24 16:25:06,Week 12,Sunday
Dillon GabrielO,QB,"CLE 24 @ LV 10, Final",,$22,9.0,0.00,93,2025-11-24 16:25:06,Week 12,Sunday
Raheim Sanders,RB,"CLE 24 @ LV 10, Final",,$10,6.3,0.00,94,2025-11-24 16:25:06,Week 12,Sunday
Gage Larvadain,WR,"CLE 24 @ LV 10, Final",,$10,0.5,0.00,95,2025-11-24 16:25:06,Week 12,Sunday
Alex Bachman,WR,"CLE 24 @ LV 10, Final",,$10,0.2,0.00,96,2025-11-24 16:25:06,Week 12,Sunday
Kenny Pickett,QB,"CLE 24 @ LV 10, Final",,$20,-0.8,0.00,97,2025-11-24 16:25:06,Week 12,Sunday
Zamir White,RB,"CLE 24 @ LV 10, Final",,$10,2.0,0.00,98,2025-11-24 16:25:06,Week 12,Sunday
Dylan Laube,RB,"CLE 24 @ LV 10, Final",,$10,0.3,0.00,99,2025-11-24 16:25:06,Week 12,Sunday
Jack Bech,WR,"CLE 24 @ LV 10, Final",,$10,1.5,0.00,100,2025-11-24 16:25:06,Week 12,Sunday
Carter Runyon,TE,"CLE 24 @ LV 10, Final",,$10,0.3,0.00,101,2025-11-24 16:25:06,Week 12,Sunday
Kaden Davis,WR,"CLE 24 @ LV 10, Final",,$10,—,0.00,102,2025-11-24 16:25:06,Week 12,Sunday
Aidan O'Connell,QB,"CLE 24 @ LV 10, Final",,$20,10.8,0.00,103,2025-11-24 16:25:06,Week 12,Sunday
DeAndre CarterIR,WR,"CLE 24 @ LV 10, Final",,$10,—,0.00,104,2025-11-24 16:25:06,Week 12,Sunday
A.J. Dillon,RB,"PHI 21 @ DAL 24, Final",,$10,1.4,0.00,105,2025-11-24 16:25:06,Week 12,Sunday
Kylen Granson,TE,"PHI 21 @ DAL 24, Final",,$10,0.4,0.00,106,2025-11-24 16:25:06,Week 12,Sunday
Jahan Dotson,WR,"PHI 21 @ DAL 24, Final",TGT,$10,3.0,0.00,107,2025-11-24 16:25:06,Week 12,Sunday
Sam Howell,QB,"PHI 21 @ DAL 24, Final",,$20,0.2,0.00,108,2025-11-24 16:25:06,Week 12,Sunday
Cameron Latu,TE,"PHI 21 @ DAL 24, Final",,$10,—,0.00,109,2025-11-24 16:25:06,Week 12,Sunday
Tanner McKee,QB,"PHI 21 @ DAL 24, Final",,$20,-0.2,0.00,110,2025-11-24 16:25:06,Week 12,Sunday
Will Shipley,RB,"PHI 21 @ DAL 24, Final",,$10,1.2,0.00,111,2025-11-24 16:25:06,Week 12,Sunday
Jalen Tolbert,WR,"PHI 21 @ DAL 24, Final",,$10,3.6,0.00,112,2025-11-24 16:25:06,Week 12,Sunday
Luke Schoonmaker,TE,"PHI 21 @ DAL 24, Final",TGT,$10,1.1,0.00,113,2025-11-24 16:25:06,Week 12,Sunday
Jonathan Mingo,WR,"PHI 21 @ DAL 24, Final",,$10,1.7,0.00,114,2025-11-24 16:25:06,Week 12,Sunday
Joe Milton III,QB,"PHI 21 @ DAL 24, Final",,$20,3.5,0.00,115,2025-11-24 16:25:06,Week 12,Sunday
Ryan Flournoy,WR,"PHI 21 @ DAL 24, Final",TGT,$10,4.3,0.00,116,2025-11-24 16:25:07,Week 12,Sunday
Jaydon Blue,RB,"PHI 21 @ DAL 24, Final",,$10,1.9,0.00,117,2025-11-24 16:25:07,Week 12,Sunday
Jamal Agnew,WR,"ATL 24 @ NO 10, Final",,$10,—,0.00,118,2025-11-24 16:25:07,Week 12,Sunday
KhaDarel Hodge,WR,"ATL 24 @ NO 10, Final",,$10,0.7,0.00,119,2025-11-24 16:25:07,Week 12,Sunday
Drake LondonO,WR,"ATL 24 @ NO 10, Final",,$40,16.3,0.00,120,2025-11-24 16:25:07,Week 12,Sunday
Teagan Quitoriano,TE,"ATL 24 @ NO 10, Final",,$10,—,0.00,121,2025-11-24 16:25:07,Week 12,Sunday
Michael Penix Jr.IR,QB,"ATL 24 @ NO 10, Final",,$26,13.7,0.00,122,2025-11-24 16:25:07,Week 12,Sunday
Casey Washington,WR,"ATL 24 @ NO 10, Final",,$10,2.5,0.00,123,2025-11-24 16:25:07,Week 12,Sunday
Nathan Carter,RB,"ATL 24 @ NO 10, Final",,$10,2.0,0.00,124,2025-11-24 16:25:07,Week 12,Sunday
Brandin Cooks,WR,"ATL 24 @ NO 10, Final",,$10,2.9,0.00,125,2025-11-24 16:25:07,Week 12,Sunday
Foster Moreau,TE,"ATL 24 @ NO 10, Final",TGT,$10,1.0,0.00,126,2025-11-24 16:25:07,Week 12,Sunday
Zaire Mitchell-Paden,TE,"ATL 24 @ NO 10, Final",,$10,0.9,0.00,127,2025-11-24 16:25:07,Week 12,Sunday
Spencer Rattler,QB,"ATL 24 @ NO 10, Final",,$20,13.0,0.00,128,2025-11-24 16:25:07,Week 12,Sunday
Audric Estime,RB,"ATL 24 @ NO 10, Final",,$10,3.6,0.00,129,2025-11-24 16:25:07,Week 12,Sunday
Trey PalmerIR,WR,"ATL 24 @ NO 10, Final",,$10,1.9,0.00,130,2025-11-24 16:25:07,Week 12,Sunday
Kedon Slovis,QB,"JAC 27 @ ARI 24, Final OT",-2 PASS YD,$20,-0.0,-0.08,131,2025-11-24 16:25:07,Week 12,Sunday
Jerome Ford,RB,"CLE 24 @ LV 10, Final","RUSH ATT,-3 RUSH YD",$10,2.3,-0.30,132,2025-11-24 16:25:07,Week 12,Sunday
Xavier GipsonQ,WR,"PHI 21 @ DAL 24, Final","TGT,REC,3 REC YD,FUM LOST",$10,-0.1,-1.20,133,2025-11-24 16:25:07,Week 12,Sunday
Matthew Stafford,QB,"TB 7 @ LA 34, Final","273 PASS YD,3 PASS TD",$39,20.6,22.92,1,2025-11-24 16:25:23,Week 12,Sunday
Davante Adams,WR,"TB 7 @ LA 34, Final","8 TGT,5 REC,62 REC YD,2 REC TD",$33,14.5,20.70,2,2025-11-24 16:25:23,Week 12,Sunday
Los Angeles Rams,DEF,"TB 7 @ LA 34, Final","7 PTS ALLOWED,4 SACK,2 INT,TD",$18,9.4,18.00,3,2025-11-24 16:25:23,Week 12,Sunday
Puka Nacua,WR,"TB 7 @ LA 34, Final","11 TGT,7 REC,97 REC YD",$39,17.0,13.20,4,2025-11-24 16:25:24,Week 12,Sunday
Colby Parkinson,TE,"TB 7 @ LA 34, Final","4 TGT,4 REC,41 REC YD,REC TD",$10,5.2,12.10,5,2025-11-24 16:25:24,Week 12,Sunday
Tez Johnson,WR,"TB 7 @ LA 34, Final","2 RUSH ATT,12 RUSH YD,4 TGT,3 REC,21 REC YD,REC TD",$15,7.2,10.80,6,2025-11-24 16:25:24,Week 12,Sunday
Baker MayfieldQ,QB,"TB 7 @ LA 34, Final","41 PASS YD,PASS TD,2 INT,4 RUSH ATT,19 RUSH YD",$35,17.2,5.54,7,2025-11-24 16:25:24,Week 12,Sunday
Kyren Williams,RB,"TB 7 @ LA 34, Final","12 RUSH ATT,46 RUSH YD,TGT,REC,2 REC YD",$38,14.5,5.30,8,2025-11-24 16:25:24,Week 12,Sunday
Sean Tucker,RB,"TB 7 @ LA 34, Final","12 RUSH ATT,42 RUSH YD,2 TGT,REC,4 REC YD",$16,5.9,5.10,9,2025-11-24 16:25:24,Week 12,Sunday
Rachaad White,RB,"TB 7 @ LA 34, Final","7 RUSH ATT,38 RUSH YD,TGT,REC,4 REC YD",$17,8.6,4.70,10,2025-11-24 16:25:24,Week 12,Sunday
Emeka Egbuka,WR,"TB 7 @ LA 34, Final","8 TGT,3 REC,32 REC YD",$29,12.5,4.70,11,2025-11-24 16:25:24,Week 12,Sunday
Davis Allen,TE,"TB 7 @ LA 34, Final","4 TGT,3 REC,29 REC YD",$10,3.9,4.40,12,2025-11-24 16:25:24,Week 12,Sunday
Cade Otton,TE,"TB 7 @ LA 34, Final","7 TGT,4 REC,21 REC YD",$14,6.1,4.10,13,2025-11-24 16:25:24,Week 12,Sunday
Konata Mumpfield,WR,"TB 7 @ LA 34, Final","2 TGT,2 REC,25 REC YD",$10,2.0,3.50,14,2025-11-24 16:25:24,Week 12,Sunday
Jordan Whittington,WR,"TB 7 @ LA 34, Final","3 TGT,3 REC,17 REC YD",$10,2.7,3.20,15,2025-11-24 16:25:24,Week 12,Sunday
Teddy Bridgewater,QB,"TB 7 @ LA 34, Final","62 PASS YD,RUSH ATT,6 RUSH YD",$20,1.0,3.08,16,2025-11-24 16:25:24,Week 12,Sunday
Sterling Shepard,WR,"TB 7 @ LA 34, Final","5 TGT,3 REC,12 REC YD",$12,5.5,2.70,17,2025-11-24 16:25:24,Week 12,Sunday
Blake Corum,RB,"TB 7 @ LA 34, Final","7 RUSH ATT,24 RUSH YD",$11,4.0,2.40,18,2025-11-24 16:25:24,Week 12,Sunday
Chris Godwin Jr.,WR,"TB 7 @ LA 34, Final","4 TGT,2 REC,9 REC YD",$26,3.4,1.90,19,2025-11-24 16:25:24,Week 12,Sunday
Owen Wright,RB,"TB 7 @ LA 34, Final","3 RUSH ATT,6 RUSH YD",$10,0.3,0.60,20,2025-11-24 16:25:24,Week 12,Sunday
Payne Durham,TE,"TB 7 @ LA 34, Final",,$10,—,0.00,21,2025-11-24 16:25:24,Week 12,Sunday
Ryan Miller,WR,"TB 7 @ LA 34, Final",,$10,1.5,0.00,22,2025-11-24 16:25:24,Week 12,Sunday
Bucky IrvingO,RB,"TB 7 @ LA 34, Final",,$29,15.6,0.00,23,2025-11-24 16:25:24,Week 12,Sunday
Devin Culp,TE,"TB 7 @ LA 34, Final",,$10,5.7,0.00,24,2025-11-24 16:25:24,Week 12,Sunday
Kameron Johnson,WR,"TB 7 @ LA 34, Final",,$10,1.4,0.00,25,2025-11-24 16:25:24,Week 12,Sunday
Josh WilliamsSUSP,RB,"TB 7 @ LA 34, Final",,$10,0.6,0.00,26,2025-11-24 16:25:24,Week 12,Sunday
Jimmy Garoppolo,QB,"TB 7 @ LA 34, Final",,$20,-0.1,0.00,27,2025-11-24 16:25:24,Week 12,Sunday
Tyler HigbeeIR,TE,"TB 7 @ LA 34, Final",,$11,5.1,0.00,28,2025-11-24 16:25:24,Week 12,Sunday
Stetson Bennett IV,QB,"TB 7 @ LA 34, Final",,$20,—,0.00,29,2025-11-24 16:25:25,Week 12,Sunday
Xavier SmithO,WR,"TB 7 @ LA 34, Final",,$10,1.2,0.00,30,2025-11-24 16:25:25,Week 12,Sunday
Terrance Ferguson,TE,"TB 7 @ LA 34, Final",TGT,$10,3.2,0.00,31,2025-11-24 16:25:25,Week 12,Sunday
Jarquez Hunter,RB,"TB 7 @ LA 34, Final",,$10,—,0.00,32,2025-11-24 16:25:25,Week 12,Sunday
Tampa Bay Buccaneers,DEF,"TB 7 @ LA 34, Final","28 PTS ALLOWED,SACK",$14,6.5,0.00,33,2025-11-24 16:25:25,Week 12,Sunday
Ronnie Rivers,RB,"TB 7 @ LA 34, Final",,$10,2.4,0.00,34,2025-11-24 16:25:25,Week 12,Sunday
